時間,新營流量,新營溫度,新營壓力,太保壓力南,太保壓力北,民雄壓力,民雄溫度,民雄流量
2021-11-03 21:55:49,-0.12997100564627101,26.854410000000001,10.185512896398601,9.3393407715397494,5.9248625413627298,4.0993789104227103,28.4300778269495,-0.60029757363040304
2021-11-03 21:55:50,-0.13707843735693401,26.854410000000001,10.1846652865558,9.3392442083931009,5.9239666499465899,4.1009720738592996,28.4301541278804,-0.82122691896840505
2021-11-03 21:55:51,-0.13638028383946499,26.854410000000001,10.1856577411186,9.3395821794063796,5.9251200430871398,4.0857866625972799,28.4301159774149,-0.88341217762856505
2021-11-03 21:55:52,-0.13596825881275901,26.85361,10.1857972212193,9.3388820965931707,5.9239773791851098,4.1006424538379296,28.429803143598399,-0.75385319700901199
2021-11-03 21:55:53,-0.13113840988860201,26.85361,10.184600911124701,9.3396143671219303,5.9286553271783902,4.1272363802838399,28.430131237601099,-0.77403479322448598
2021-11-03 21:55:54,-0.13101251335266401,26.827680000000001,10.184445337166199,9.3398477280596701,5.9265631256676299,4.0914176712955896,28.429993895925499,-0.60125133526629904
2021-11-03 21:55:55,-0.13163055089272299,26.835709999999999,10.1847886727987,9.3392415260834696,5.9244548302990996,4.0753486952540801,28.429894704715402,-0.764649778727305
2021-11-03 21:55:56,-0.13364489546772601,26.835709999999999,10.185909878223701,9.3394990278078698,5.9257208804440697,4.0734121776285699,28.429917594994699,-0.75362429421638599
2021-11-03 21:55:57,-0.12993667022737801,26.835709999999999,10.185351957820799,9.3393300423012295,5.9272283384556701,4.0699191210132799,28.429436899130199,-0.743972226461171
2021-11-03 21:55:58,-0.13047459179002099,26.84525,10.184938882138001,9.3397779880093097,5.9270834937356902,4.0994338470929401,28.4296352815504,-0.58618190141918902
2021-11-03 21:55:59,-0.13156188005493499,26.831810000000001,10.1863873293377,9.3390591290286906,5.9253614509537602,4.1371066687013602,28.429681062109001,-0.75282313444224702
2021-11-03 21:56:00,-0.133301541278803,26.831810000000001,10.1857811273615,9.3389491543338892,5.9254365556233797,4.1334579581870896,28.429047764382702,-0.651533648710513
2021-11-03 21:56:01,-0.13136731268121499,26.831810000000001,10.184112730772201,9.3392522553219894,5.9266865119105798,4.0619029452159303,28.429131695406699,-0.92190599725316502
2021-11-03 21:56:02,-0.13117274530749001,26.838789999999999,10.184836954372001,9.3391637391042295,5.9240417546162103,4.0923287044101899,28.4288646421486,-0.636883869983212
2021-11-03 21:56:03,-0.13373645658477001,26.853899999999999,10.185250030054901,9.3391261867694197,5.9244494656798397,4.0983488478559504,28.428910422707201,-0.62540057988707598
2021-11-03 21:56:04,-0.130589043186325,26.853899999999999,10.1845901818862,9.33951780397528,5.9260266637418004,4.1437952083015404,28.4288493819625,-0.85785136578665799
2021-11-03 21:56:05,-0.12653746375705799,26.83006,10.1830022545857,9.33931126613383,5.9254365556233797,4.0675476880817998,28.4286738898215,-0.66007935296811104
2021-11-03 21:56:06,-0.13347321837326201,26.83006,10.185459250206,9.3388525911872406,5.9259730175492198,4.1029589500991897,28.4287349305662,-0.65378452617122595
2021-11-03 21:56:07,-0.13839462841446801,26.831379999999999,10.185357322440099,9.3398477280596701,5.9260052052647598,4.07098122997101,28.4287501907523,-0.67835342591179404
2021-11-03 21:56:08,-0.135396001831221,26.831379999999999,10.185523625637099,9.3392415260834696,5.9251790538989804,4.0999145429574204,28.428910422707201,-0.75717228750191501
2021-11-03 21:56:09,-0.133015412788034,26.856660000000002,10.1837211135663,9.3395097570463896,5.92638072861285,4.1287883412177599,28.429085914848201,-0.68014649778727199
2021-11-03 21:56:10,-0.13007401190294299,26.856660000000002,10.185856232031099,9.3390966813635004,5.9246104042575896,4.1215870593621302,28.4288875324279,-0.83492293605982804
2021-11-03 21:56:11,-0.13150465435678099,26.856660000000002,10.184702838890599,9.3378547720051905,5.9274858401800703,4.1002304288112299,28.4285746986113,-0.66076606134595495
2021-11-03 21:56:12,-0.130634823744852,26.858270000000001,10.1841556477262,9.3367496604379703,5.9242670686250598,4.0412101327636201,28.428605218983702,-0.60670685182358397
2021-11-03 21:56:13,-0.13124141614527801,26.86459,10.185040809903899,9.3396653310048805,5.92822615763773,4.1176133068823404,28.428696780100701,-0.45341828170304499
2021-11-03 21:56:14,-0.13025713413703499,26.86459,10.187084729841301,9.3394829339500998,5.9249698337479,4.12917289790935,28.4285212879597,-0.66339844346101495
2021-11-03 21:56:15,-0.13118419044712301,26.860130000000002,10.1849549759957,9.3396063201930399,5.9270673998779202,4.075692049443,28.428414466656498,-0.88676941858691205
2021-11-03 21:56:16,-0.128082557607201,26.860130000000002,10.1861405568518,9.3392415260834696,5.92454066420723,4.0766351289485696,28.428956203265699,-0.73287044101938204
2021-11-03 21:56:17,-0.131767892568288,26.849080000000001,10.1864570693881,9.3385950894628404,5.92781308195483,4.0530169388066604,28.428544178239001,-0.68338928734930604
2021-11-03 21:56:18,-0.13023424385777399,26.849080000000001,10.184048355341099,9.3346842820235008,5.9252702524263698,4.0827010529528396,28.428773081031601,-0.65283076453532995
2021-11-03 21:56:19,-0.129284297268425,26.836749999999999,10.186108369136299,9.3360039783610596,5.9271800568823396,4.1156538989775697,28.428742560659199,-0.60705020601250603
2021-11-03 21:56:20,-0.13126430642453901,26.836749999999999,10.185115914573499,9.3359744729551402,5.9256135880589103,4.1398443461010199,28.428292385167101,-0.65935449412482505
2021-11-03 21:56:21,-0.13014268274073101,26.869990000000001,10.18354944575,9.3363392670646999,5.9274482878452597,4.0936151381046804,28.428300015260199,-0.695482984892416
2021-11-03 21:56:22,-0.12802533190905099,26.869990000000001,10.1831524639249,9.3363419493743294,5.9272283384556701,4.08683503738746,28.428010071722898,-0.90374637570577798
2021-11-03 21:56:23,-0.136563406073552,26.872530000000001,10.1828949622005,9.3357598881847998,5.9290630382420302,4.1138913474744401,28.428025331909101,-0.65729436899129501
2021-11-03 21:56:24,-0.13684953456432,26.872530000000001,10.1833992364108,9.3373129454600896,5.9283173561651203,4.1167846787730804,28.4279414008851,-0.74843583091713495
2021-11-03 21:56:25,-0.136792308866171,26.863029999999998,10.1864946217229,9.3370688552838406,5.9280437605829404,4.0734854265221996,28.428300015260199,-0.64420875934686295
2021-11-03 21:56:26,-0.13143598351899799,26.863029999999998,10.184606275743899,9.3311892325766799,5.9302593483366399,4.13610407446971,28.427956661071299,-0.58339691744238997
2021-11-03 21:56:27,-0.135785136578667,26.877459999999999,10.1837211135663,9.3318168930299095,5.9288484534716899,4.1098351899893197,28.427666717533899,-0.67598809705478602
2021-11-03 21:56:28,-0.134446055241872,26.877459999999999,10.184928152899399,9.3312133733633402,5.9282476161147599,4.1296581718296999,28.427781168930299,-0.71207843735693399
2021-11-03 21:56:29,-0.12866625972837101,26.880600000000001,10.187224209942,9.3314735573973806,5.9310425827483604,4.0863863879139304,28.427636197161601,-0.78990538684571698
2021-11-03 21:56:30,-0.130714939722263,26.880600000000001,10.1872134807035,9.3326805967305102,5.9294063738745599,4.0873615138104702,28.4273462536243,-0.50904166030825004
2021-11-03 21:56:31,-0.13014268274073101,26.880600000000001,10.184536535693599,9.3329354161452809,5.9297550741263603,4.0714802380588999,28.428040592095201,-0.50015260186174804
2021-11-03 21:56:32,-0.13036014039371099,26.845929999999999,10.185936701319999,9.333241199443,5.92796865591332,4.0918937891042297,28.4278040592095,-0.66377994811536301
2021-11-03 21:56:33,-0.130577598046697,26.845929999999999,10.185496802540801,9.3346440473790597,5.92996429427743,4.0938943995116803,28.4277506485579,-0.54078284755074701
2021-11-03 21:56:34,-0.13102395849229201,26.866879999999998,10.1851534669083,9.3359852021936494,5.9297497095071003,4.0845872119639903,28.4277506485579,-0.61857164657408603
2021-11-03 21:56:35,-0.12799099649015699,26.866879999999998,10.186258578475501,9.3321414524950406,5.9294600200671503,4.0880299099648996,28.4275751564169,-0.64848161147566197
2021-11-03 21:56:36,-0.129684877155503,26.860130000000002,10.185083726857901,9.33114631562262,5.9293151753471696,4.0849717686555804,28.427186021669499,-0.76785441782389596
2021-11-03 21:56:37,-0.133255760720281,26.83024,10.1850676330002,9.3301324025827892,5.9280008436288698,4.1093819624599401,28.4273844040897,-0.70837784220968303
2021-11-03 21:56:38,-0.130623378605219,26.83024,10.1829807961087,9.3310148824507895,5.9296853340759998,4.1099587974973302,28.427720128185602,-1.0163665496719101
2021-11-03 21:56:39,-0.128174118724249,26.83024,10.1829110560583,9.3309075900656193,5.9302754421944197,4.0942926903708203,28.427369143903601,-0.45723332824660901
2021-11-03 21:56:40,-0.137009766519152,26.827660000000002,10.185013986807601,9.3306447237219601,5.9271585984053097,4.0957027315733203,28.427338623531199,-0.38753242789561698
2021-11-03 21:56:41,-0.135602014344575,26.810919999999999,10.1852124777201,9.3308137092286003,5.9307636225469302,4.1351976194109596,28.427239432321102,-0.633297726232257
2021-11-03 21:56:42,-0.136620631771706,26.810919999999999,10.1821009985503,9.3308137092286003,5.9283602731191802,4.0831954829848902,28.427254692507301,-0.53376316191057505
2021-11-03 21:56:43,-0.127258507553794,26.810919999999999,10.187841141156699,9.3303362581146008,5.9291917891042303,4.1020479169845903,28.427277582786498,-0.68182511826643699
2021-11-03 21:56:44,-0.133301541278803,26.850339999999999,10.1849657052342,9.3311355863841001,5.9300823159011102,4.0910193804364399,28.427254692507301,-0.71650389134747305
2021-11-03 21:56:45,-0.13078361056005,26.844190000000001,10.186017170608901,9.3306259475545499,5.9288752765679797,4.1002029604761203,28.427353883717402,-0.93659392644591
2021-11-03 21:56:46,-0.13119563558675601,26.844190000000001,10.1845419003128,9.33067154681825,5.9298033556996801,4.1000747749122501,28.426926598504501,-0.41381809858081098
2021-11-03 21:56:47,-0.13023424385777399,26.855840000000001,10.185689928834099,9.3305186551693904,5.92796865591332,4.0754677247062396,28.4272852128796,-0.63669311765602998
2021-11-03 21:56:48,-0.12895238821913399,26.855840000000001,10.1841610123455,9.3306018067678895,5.9295619478330499,4.0998000915611197,28.427079200366201,-0.91961696932702697
2021-11-03 21:56:49,-0.13015412788035799,26.855840000000001,10.1850300806653,9.3303550342820092,5.9302057021440602,4.0666000305203696,28.427186021669499,-0.62398901266596296
2021-11-03 21:56:50,-0.13126430642453901,26.855060000000002,10.186097639897801,9.3309800124256093,5.92810813601404,4.1004227071570298,28.426659545246501,-0.70597436288723103
2021-11-03 21:56:51,-0.12786509995421999,26.831600000000002,10.1847189327484,9.3306286298641794,5.9299964819929798,4.0965176255150304,28.4266519151534,-0.51838852434000404
2021-11-03 21:56:52,-0.12993667022737801,26.831600000000002,10.1847189327484,9.3304408681901396,5.92925079991607,4.0763329772623198,28.426835037387502,-0.59957271478711605
2021-11-03 21:56:53,-0.131779337707921,26.831600000000002,10.186027899847399,9.3309424600907995,5.9292400706775501,4.1331970090035099,28.427155501297101,-0.66095681367311998
2021-11-03 21:56:54,-0.13248893636502401,26.83793,10.18398397991,9.3307010522241693,5.9296155940256403,4.0953822676636698,28.426316191057499,-0.68438119945062803
2021-11-03 21:56:55,-0.12989088966885601,26.839549999999999,10.184193200060999,9.3304462328094004,5.9294439262093697,4.1242789562032698,28.426781626735799,-0.80463146650388695
2021-11-03 21:56:56,-0.131893789104226,26.839549999999999,10.185834773554101,9.3309102723752506,5.9293205399664304,4.1105081641996097,28.426590874408699,-0.63486189531512605
2021-11-03 21:56:57,-0.138989775675261,26.843419999999998,10.184869142087599,9.3305669367427093,5.9302754421944197,4.0774546009461297,28.426026247520198,-0.821570273157327
2021-11-03 21:56:58,-0.134503280940027,26.843419999999998,10.185185654623799,9.3303899043071894,5.9303612761025501,4.1009812299710102,28.426758736456598,-0.79497939874867196
2021-11-03 21:56:59,-0.13262627804059399,26.824770000000001,10.185528990256399,9.3307439691782399,5.9301091389974099,4.0566656493209203,28.426216999847401,-0.64134747443919404
2021-11-03 21:57:00,-0.13026857927666799,26.824770000000001,10.184359503257999,9.3305883952197508,5.9322067051274203,4.1058339691744203,28.426194109568101,-0.38444224019533901
2021-11-03 21:57:01,-0.131985350221274,26.851140000000001,10.185174925385301,9.3305159728597609,5.9315790446741996,4.06632992522509,28.426255150312802,-0.60006867083777704
2021-11-03 21:57:02,-0.130749275141156,26.851140000000001,10.185496802540801,9.3306661821989891,5.9315253984816101,4.1039661223866899,28.426278040592099,-0.53494582633907894
2021-11-03 21:57:03,-0.133198535022126,26.842279999999999,10.1849013298031,9.3308914962078404,5.9320779542652202,4.0865420418129101,28.4264230123608,-0.62673584617731903
2021-11-03 21:57:04,-0.12622844498702901,26.842279999999999,10.184697474271299,9.3306232652449292,5.93195993264154,4.0786174271326097,28.425965206775501,-0.75019075232718702
2021-11-03 21:57:05,-0.129410193804362,26.87895,10.184751120463901,9.3307251930108404,5.9315790446741996,4.1244117198229802,28.426255150312802,-0.68399969479627998
2021-11-03 21:57:06,-0.13140164810010899,26.87895,10.186183473805899,9.3308646731115505,5.9318419110178597,4.1350602777353904,28.4258812757516,-0.76869372806347802
2021-11-03 21:57:07,-0.13234014954982601,26.88064,10.184171741584001,9.3305454782656803,5.9326036869525396,4.0709949641385599,28.425835495192999,-0.62215779032504204
2021-11-03 21:57:08,-0.12764764230123399,26.88064,10.184767214321701,9.3309719654967207,5.9309889365557797,4.1068594536853302,28.425759194262199,-0.46623683808942501
2021-11-03 21:57:09,-0.12994811536700501,26.864239999999999,10.184445337166199,9.3308512615633994,5.9326466039066101,4.0904196551197902,28.4256142224935,-0.68243552571341104
2021-11-03 21:57:10,-0.131790782847549,26.864239999999999,10.1879430689226,9.3306393591026993,5.9325285822829201,4.0900259423165002,28.4253013886769,-0.67419502517930796
2021-11-03 21:57:11,-0.130405920952233,26.83539,10.1862854015718,9.3308163915382298,5.9316005031512304,4.0670715702731597,28.4258812757516,-0.45551655730200102
2021-11-03 21:57:12,-0.12759041660308401,26.83539,10.1858776905082,9.3309263662330206,5.9337785385701203,4.1180390660766104,28.425888905844701,-0.68457195177781005
2021-11-03 21:57:13,-0.13660918663207899,26.83539,10.185148102289,9.3307225107012108,5.9313054490920196,4.1170318937891004,28.425530291469599,-0.68167251640469795
2021-11-03 21:57:14,-0.135590569204947,26.863420000000001,10.184289763207699,9.3305723013619701,5.9326090515718004,4.0919441477185998,28.425568441934999,-0.65477643827254695
2021-11-03 21:57:15,-0.13412559133221499,26.863420000000001,10.1855611779719,9.3310577994048494,5.93167024320159,4.1111353578513699,28.425637112772801,-0.62578208454142303
2021-11-03 21:57:16,-0.13108118419044701,26.878730000000001,10.185995712131801,9.3305267020982807,5.9309299257439401,4.0803021516862499,28.425621852586598,-0.88623531207080797
2021-11-03 21:57:17,-0.133335876697697,26.878730000000001,10.1774981552266,9.3307278753204592,5.9327378024339996,4.0877369143903604,28.425820235006899,-0.62574393407599704
2021-11-03 21:57:18,-0.13157332519456799,26.79523,10.175475693766201,9.3306742291278795,5.93238373756295,4.1118266442850597,28.425591332214299,-0.81455058751717202
2021-11-03 21:57:19,-0.134137036471843,26.845880000000001,10.1758673109721,9.3309290485426502,5.9319974849763497,4.1018373264153798,28.425598962307301,-0.582137952083016
2021-11-03 21:57:20,-0.13109262933008001,26.845880000000001,10.1746441777812,9.3302772473027602,5.9304149222951299,4.0757332519456702,28.425904166030801,-0.65294521593162602
2021-11-03 21:57:21,-0.12870059514726001,26.845880000000001,10.1750518888448,9.3310577994048494,5.9333118166946397,4.0484800854570402,28.426094918358,-0.51396307034946598
2021-11-03 21:57:22,-0.13415992675110899,26.855340000000002,10.1763608559438,9.3304676912864295,5.9319277449259902,4.1215412788036003,28.4260720280787,-0.758164199603237
2021-11-03 21:57:23,-0.13095528765450901,26.88729,10.175395224477301,9.3304328212612493,5.9317668063482403,4.1008438882954401,28.425774454448302,-0.52933770792003698
2021-11-03 21:57:24,-0.130714939722263,26.88729,10.1751752750877,9.3311758210285394,5.9321316004578,4.0889134747443903,28.4255760720281,-0.60506638180986305
2021-11-03 21:57:25,-0.13143598351899799,26.88729,10.1764359606135,9.3306769114375108,5.9321584235540996,4.12262169998474,28.4257820845414,-0.81889974057684101
2021-11-03 21:57:26,-0.13139020296047599,26.8583,10.1752235566611,9.3306930052952897,5.9327378024339996,4.0745154890889701,28.425530291469599,-0.355180833206163
2021-11-03 21:57:27,-0.130852281397833,26.8583,10.174821210216701,9.3310175647604208,5.930972842698,4.0846421486342104,28.425499771097201,-0.54898519761940601
2021-11-03 21:57:28,-0.13227147871203801,26.83963,10.1761891881276,9.3304998790019908,5.9321691527926204,4.0868487715550099,28.425087746070499,-0.98653288570120301
2021-11-03 21:57:29,-0.12979932855180701,26.857800000000001,10.175228921280301,9.3307386045589809,5.9314610230505096,4.0963436593926499,28.424942774301801,-0.73351899893178196
2021-11-03 21:57:30,-0.13493819624599401,26.857800000000001,10.1746924593545,9.3302772473027602,5.9319116510682104,4.1169449107279101,28.424736761788498,-0.70780558522813497
2021-11-03 21:57:31,-0.135464672669004,26.857800000000001,10.1731635428659,9.3311999618151997,5.9333654628872301,4.0817213490004596,28.425011445139599,-0.57473676178849598
2021-11-03 21:57:32,-0.13715855333435001,26.845700000000001,10.173587347787301,9.3303201642568308,5.9328558240576799,4.1196871661834296,28.424866473371001,-0.802838394628409
2021-11-03 21:57:33,-0.12882649168319699,26.84487,10.1743652175797,9.3295771644895495,5.93439546978483,4.1044513963070397,28.425232717839201,-0.89058446513047695
2021-11-03 21:57:34,-0.13002823134442101,26.84487,10.1758512171143,9.3299446409087405,5.93539865358614,4.0862902487410402,28.425232717839201,-0.62700289943537102
2021-11-03 21:57:35,-0.133301541278803,26.84487,10.1758726755913,9.3306098536967799,5.9339394771478702,4.0784343048985203,28.425217457653002,-0.69094307950556499
2021-11-03 21:57:36,-0.13050892720891,26.8444,10.1736463585991,9.3311168102166899,5.93310259654357,4.1105402105905702,28.425225087746099,-0.64283534259117603
2021-11-03 21:57:37,-0.129341522966579,26.849460000000001,10.1718706696246,9.3304113627842202,5.93452958526629,4.1105310544788702,28.4255531817488,-0.800206012513349
2021-11-03 21:57:38,-0.133198535022126,26.849460000000001,10.1714200416069,9.3308110269189708,5.9350177656187997,4.1243842514878697,28.4252479780253,-0.60682130321989702
2021-11-03 21:57:39,-0.12919273615138099,26.869009999999999,10.172423225408201,9.3299312293606,5.9361872526171204,4.1410346406226104,28.4251716770945,-0.72031893789103696
2021-11-03 21:57:40,-0.13163055089272299,26.869009999999999,10.174917773363299,9.32944036669846,5.9343150004959497,4.1015580650083896,28.425484510911001,-0.81630550892720599
2021-11-03 21:57:41,-0.13126430642453901,26.860800000000001,10.176317938989801,9.3292150526896105,5.9363052742408096,4.1125041965511997,28.4254616206318,-0.68422859758888899
2021-11-03 21:57:42,-0.12857469861132201,26.860800000000001,10.172605622462999,9.3275037391461897,5.9355166752098301,4.0671768655577596,28.4250953761636,-0.53181748817335806
2021-11-03 21:57:43,-0.13133297726232199,26.87893,10.1705670671448,9.3260257865405194,5.9357151661223897,4.1166793834884796,28.425125896535899,-0.65687471387150298
2021-11-03 21:57:44,-0.13192812452312,26.87893,10.1712108214558,9.3236036609453699,5.9350070363802798,4.1019884022585096,28.424721501602299,-0.52178391576377703
2021-11-03 21:57:45,-0.12908972989470499,26.846869999999999,10.169606800297601,9.3253471622043307,5.9350284948573204,4.0990309781779297,28.424736761788498,-0.53555623378605299
2021-11-03 21:57:46,-0.13156188005493499,26.846869999999999,10.1713234784602,9.3231986321913602,5.9367827253548002,4.1323821150617999,28.4251716770945,-0.76842667480542604
2021-11-03 21:57:47,-0.13715855333435001,26.830850000000002,10.170508056333,9.3266212592781894,5.9345778668396099,4.0845185411261999,28.424698611323102,-0.73321379520830299
2021-11-03 21:57:48,-0.136723638028383,26.830850000000002,10.170931861254401,9.3271443096558801,5.9359351155119802,4.1053029146955602,28.424568899740599,-0.75431100259422901
2021-11-03 21:57:49,-0.13255760720280599,26.829160000000002,10.167648714268299,9.3275815261254404,5.9361711587593504,4.1122615595910297,28.4244773386235,-0.73802075385318899
2021-11-03 21:57:50,-0.13022279871814599,26.829160000000002,10.171092799832101,9.3280831180261004,5.9355810506409297,4.1240134289638304,28.424332366854902,-0.71596978483136797
2021-11-03 21:57:51,-0.13160766061345699,26.851469999999999,10.1700681575538,9.32509234278956,5.9357956354112602,4.0908362582023496,28.423699069128599,-0.72390508164199296
2021-11-03 21:57:52,-0.13173355714939999,26.851469999999999,10.168099342286,9.3264871437967294,5.9349641194262199,4.0597421028536598,28.424133984434601,-0.71905997253166298
2021-11-03 21:57:53,-0.13119563558675601,26.852340000000002,10.171940409675001,9.3282413742942207,5.9363106388600704,4.1229879444529196,28.4237830001526,-0.71173508316801304
2021-11-03 21:57:54,-0.12875782084541401,26.852340000000002,10.168287103959999,9.3273508474973301,5.93524844424691,4.1035128948573201,28.4241110941554,-0.64996947962764395
2021-11-03 21:57:55,-0.13030291469556199,26.865279999999998,10.1697355511598,9.3270182411033105,5.9348353685640198,4.0901541278803597,28.4238974515489,-0.51152144056157101
2021-11-03 21:57:56,-0.13243171066686901,26.865279999999998,10.170937225873599,9.3251835413169495,5.9364769420570704,4.1079536090340296,28.423851670990398,-0.70246452006714499
2021-11-03 21:57:57,-0.130966732794143,26.865279999999998,10.170459774759699,9.3259935988249705,5.9347870869906902,4.1075095376163597,28.423737219594098,-0.51777811689303099
2021-11-03 21:57:58,-0.127166946436745,26.837779999999999,10.1728094779948,9.32751178607508,5.9359351155119802,4.1049870288417498,28.423821150618,-0.68750953761636602
2021-11-03 21:57:59,-0.13053181748817599,26.837779999999999,10.1714522293224,9.3279087679001993,5.9362087110941504,4.1483091713718903,28.4234549061499,-0.72794903097818298
2021-11-03 21:58:00,-0.13227147871203801,26.877030000000001,10.1715702509461,9.3270584757477497,5.93481927470624,4.1054814588737996,28.423309934381201,-0.73794445292232003
2021-11-03 21:58:01,-0.12986799938959501,26.8611,10.1692366415687,9.3275225153135999,5.9355810506409297,4.0675660003052103,28.422951320006099,-0.68079505569967202
2021-11-03 21:58:02,-0.12859758889058301,26.8611,10.1718223880513,9.3278926740424204,5.93639110814894,4.0941095681367301,28.423119182053998,-0.66515336487104904
2021-11-03 21:58:03,-0.135602014344575,26.8611,10.170835298107701,9.3274205875476905,5.9351894334350703,4.1133557149397202,28.423004730657699,-0.69849687166184204
2021-11-03 21:58:04,-0.13612849076758499,26.837579999999999,10.1678418405616,9.3274125406188002,5.9361336064245398,4.0990080878986701,28.422928429726799,-0.70727147871204799
2021-11-03 21:58:05,-0.13599114909202001,26.837579999999999,10.1675950680757,9.3222785999885502,5.9369651224095898,4.1022310392186796,28.422913169540699,-0.615023653288574
2021-11-03 21:58:06,-0.13353044407141701,26.837900000000001,10.1661573501144,9.3236599894475791,5.9354469351594696,4.0916648863116096,28.4229742102854,-0.38093239737525297
2021-11-03 21:58:07,-0.13041736609186599,26.837900000000001,10.169199089233899,9.3238128810964405,5.93823117255456,4.0953044407141803,28.422501144514001,-0.79311002594232505
2021-11-03 21:58:08,-0.132157027315734,26.8429,10.167203450869801,9.3236117078742602,5.9382365371738199,4.0954097359987802,28.423027620936999,-0.58683045933160605
2021-11-03 21:58:09,-0.132191362734627,26.8429,10.166870844475801,9.3198296512971197,5.9377161691057498,4.0863177170761498,28.4229360598199,-0.79703952388218502
2021-11-03 21:58:10,-0.130623378605219,26.838139999999999,10.1689898690829,9.3215490117694202,5.9377537214405596,4.1101510758431203,28.422928429726799,-0.75034335418892595
2021-11-03 21:58:11,-0.128094002746834,26.82442,10.165969588440401,9.3222785999885502,5.9376356998168802,4.1352983366397096,28.422424843583102,-0.71345185411262102
2021-11-03 21:58:12,-0.133278650999542,26.82442,10.1676755373646,9.3227936034373595,5.9376410644361304,4.1041767129559004,28.422386693117701,-0.83019227834579501
2021-11-03 21:58:13,-0.12978788341217901,26.82442,10.168303197817799,9.3221471668167304,5.93796294159164,4.1311780863726497,28.422424843583102,-0.69590264001220803
2021-11-03 21:58:14,-0.129467419502517,26.85549,10.16633438255,9.3199181675148797,5.9402107170608902,4.1095696627498901,28.422409583396899,-0.668586906760266
2021-11-03 21:58:15,-0.129547535479932,26.848790000000001,10.167037147672801,9.3193951171371907,5.9378341907294399,4.0886891500076299,28.422478254234701,-0.586220051884632
2021-11-03 21:58:16,-0.130829391118572,26.848790000000001,10.167460952594199,9.3196392073134504,5.9395401396535901,4.1273233633450301,28.4228216084236,-0.71898367160079402
2021-11-03 21:58:17,-0.132088356477951,26.848790000000001,10.169622894155401,9.3199771783267202,5.9387032590492899,4.1213535785136601,28.4226079658172,-0.67873493056615897
2021-11-03 21:58:18,-0.133072638486189,26.840679999999999,10.169617529536101,9.3195962903593799,5.9396152443232104,4.0715305966732798,28.422432473676199,-0.68319853502212402
2021-11-03 21:58:19,-0.12690370822524299,26.861409999999999,10.1660125053945,9.3194702218068102,5.9381185155501299,4.11549824507859,28.422508774607099,-0.63932549977108999
2021-11-03 21:58:20,-0.135727910880512,26.861409999999999,10.166962043003201,9.3248321587555303,5.9398834752861296,4.0790752327178401,28.421677094460598,-0.59098886006409201
2021-11-03 21:58:21,-0.13813139020296,26.84721,10.1688289305051,9.3233139715054207,5.9392933671677097,4.1233084083625799,28.4217839157638,-0.72955135052647802
2021-11-03 21:58:22,-0.13383946284144599,26.84721,10.165856931436,9.3198537920837801,5.9386925298107798,4.0942331756447397,28.421997558370201,-0.67633145124370797
2021-11-03 21:58:23,-0.129684877155503,26.8368,10.1666938120403,9.32081674124065,5.9396420674195003,4.09406378757821,28.4217610254845,-0.76365786662596602
2021-11-03 21:58:24,-0.13252327178391801,26.8368,10.1693117462384,9.32050559332367,5.9386442482374502,4.0821104837478996,28.421486342133399,-0.76216999847398403
2021-11-03 21:58:25,-0.129581870898826,26.820499999999999,10.1664202164581,9.3195506910956798,5.9390465946818303,4.0884648252708704,28.421257439340799,-0.63474744391881299
2021-11-03 21:58:26,-0.12920418129101399,26.820499999999999,10.1681637177171,9.3223349284907702,5.9386281543796704,4.1226445902639997,28.421562643064199,-0.50000000000000799
2021-11-03 21:58:27,-0.129547535479932,26.835349999999998,10.1682495516252,9.3223751631352005,5.9393309195025203,4.1310773691438998,28.4211658782237,-0.59529986265831702
2021-11-03 21:58:28,-0.12995956050663801,26.835349999999998,10.165819379101199,9.3195962903593799,5.9381721617427097,4.0833923393865401,28.420769113383201,-0.67144819166793501
2021-11-03 21:58:29,-0.13106973905081901,26.840589999999999,10.167460952594199,9.3197384527697196,5.9397922767587401,4.1107095986570998,28.420837784221,-0.60899587974974001
2021-11-03 21:58:30,-0.13045170151075999,26.840589999999999,10.1675199634061,9.31980819282008,5.9396206089424703,4.0906394018006997,28.4208988249657,-0.91091866320768899
2021-11-03 21:58:31,-0.13280940027468099,26.833390000000001,10.167766735892,9.3191456623416808,5.9372977288035997,4.0602548451091103,28.421120097665199,-0.834999236990698
2021-11-03 21:58:32,-0.13110407446970801,26.833390000000001,10.168061789951199,9.3197706404852791,5.9395669627498897,4.1277857469861097,28.4207996337555,-0.79681062108957601
2021-11-03 21:58:33,-0.130669159163741,26.83642,10.16633438255,9.3195989726690094,5.9389232084388803,4.0935281550434901,28.4207004425454,-0.67526323821149903
2021-11-03 21:58:34,-0.13047459179002099,26.83642,10.1679437683275,9.3194889979742097,5.9387676344803904,4.1015992675110704,28.420036624446801,-0.64874866473371395
2021-11-03 21:58:35,-0.130852281397833,26.876449999999998,10.1677774651305,9.3198108751297095,5.9396259735617303,4.1346940332672002,28.420006104074499,-0.81538989775675397
2021-11-03 21:58:36,-0.13145887379825899,26.876449999999998,10.1666830828018,9.3196284780749306,5.9398405583320599,4.0948969937433297,28.420578361055998,-0.56645811078895003
2021-11-03 21:58:37,-0.13733023042880901,26.901730000000001,10.167729183557199,9.3197572289371298,5.9376356998168802,4.0920036624446796,28.420631771707601,-0.75465435678315096
